[2024-05-21 00:00:09.318] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 07:41:27.156] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 07:41:57.158] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 07:42:27.159] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 07:42:57.159] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 07:43:27.160] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 07:43:57.161] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 07:44:27.163] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 07:44:57.164] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 07:45:27.272] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 07:45:57.275] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 07:46:27.279] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 07:46:57.281] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 07:47:27.283] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 07:47:57.285] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 07:48:27.290] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 07:48:57.292] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 07:49:03.087] [INFO ] [http-nio-33000-exec-10] [jnpf.message.websocket.WebSocket] [?] [?] - WS连接断开: , 349057407209541, 2, bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsb2dpblR5cGUiOiJsb2dpbiIsImxvZ2luSWQiOiIzNDkwNTc0MDcyMDk1NDEiLCJyblN0ciI6IlZyaE9kdVRmQTlOMlZNRkVKckdmbkF4T1hSNjYxRlQ4IiwidXNlcl9pZCI6IjM0OTA1NzQwNzIwOTU0MSIsInVzZXJfbmFtZSI6ImFkbWluIiwic2luZ2xlTG9naW4iOjIsImV4cCI6MTcxNjI2Nzg5Mzk3NiwidG9rZW4iOiJsb2dpbl90b2tlbl81NjIzNjE3NjA5OTI5OTI5NjUifQ.XEW71cLTQ6xH1-kfp2A1ihiG_7l5I87nTsEO86hPYag
[2024-05-21 07:49:06.726] [INFO ] [http-nio-33000-exec-5] [jnpf.message.websocket.WebSocket] [?] [?] - WS建立链接:3, bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsb2dpblR5cGUiOiJsb2dpbiIsImxvZ2luSWQiOiIzNDkwNTc0MDcyMDk1NDEiLCJyblN0ciI6IlZyaE9kdVRmQTlOMlZNRkVKckdmbkF4T1hSNjYxRlQ4IiwidXNlcl9pZCI6IjM0OTA1NzQwNzIwOTU0MSIsInVzZXJfbmFtZSI6ImFkbWluIiwic2luZ2xlTG9naW4iOjIsImV4cCI6MTcxNjI2Nzg5Mzk3NiwidG9rZW4iOiJsb2dpbl90b2tlbl81NjIzNjE3NjA5OTI5OTI5NjUifQ.XEW71cLTQ6xH1-kfp2A1ihiG_7l5I87nTsEO86hPYag
[2024-05-21 07:49:06.823] [INFO ] [http-nio-33000-exec-5] [jnpf.message.websocket.WebSocket] [?] [?] - WS开启连接: , 349057407209541, 3, bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsb2dpblR5cGUiOiJsb2dpbiIsImxvZ2luSWQiOiIzNDkwNTc0MDcyMDk1NDEiLCJyblN0ciI6IlZyaE9kdVRmQTlOMlZNRkVKckdmbkF4T1hSNjYxRlQ4IiwidXNlcl9pZCI6IjM0OTA1NzQwNzIwOTU0MSIsInVzZXJfbmFtZSI6ImFkbWluIiwic2luZ2xlTG9naW4iOjIsImV4cCI6MTcxNjI2Nzg5Mzk3NiwidG9rZW4iOiJsb2dpbl90b2tlbl81NjIzNjE3NjA5OTI5OTI5NjUifQ.XEW71cLTQ6xH1-kfp2A1ihiG_7l5I87nTsEO86hPYag
[2024-05-21 07:53:52.354] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 08:52:08.013] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 08:53:24.054] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 08:53:33.520] [INFO ] [http-nio-33000-exec-3] [jnpf.message.websocket.WebSocket] [?] [?] - WS连接断开: , 349057407209541, 3, bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsb2dpblR5cGUiOiJsb2dpbiIsImxvZ2luSWQiOiIzNDkwNTc0MDcyMDk1NDEiLCJyblN0ciI6IlZyaE9kdVRmQTlOMlZNRkVKckdmbkF4T1hSNjYxRlQ4IiwidXNlcl9pZCI6IjM0OTA1NzQwNzIwOTU0MSIsInVzZXJfbmFtZSI6ImFkbWluIiwic2luZ2xlTG9naW4iOjIsImV4cCI6MTcxNjI2Nzg5Mzk3NiwidG9rZW4iOiJsb2dpbl90b2tlbl81NjIzNjE3NjA5OTI5OTI5NjUifQ.XEW71cLTQ6xH1-kfp2A1ihiG_7l5I87nTsEO86hPYag
[2024-05-21 08:53:37.397] [INFO ] [http-nio-33000-exec-6] [jnpf.message.websocket.WebSocket] [?] [?] - WS建立链接:4, bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsb2dpblR5cGUiOiJsb2dpbiIsImxvZ2luSWQiOiIzNDkwNTc0MDcyMDk1NDEiLCJyblN0ciI6IlZyaE9kdVRmQTlOMlZNRkVKckdmbkF4T1hSNjYxRlQ4IiwidXNlcl9pZCI6IjM0OTA1NzQwNzIwOTU0MSIsInVzZXJfbmFtZSI6ImFkbWluIiwic2luZ2xlTG9naW4iOjIsImV4cCI6MTcxNjI2Nzg5Mzk3NiwidG9rZW4iOiJsb2dpbl90b2tlbl81NjIzNjE3NjA5OTI5OTI5NjUifQ.XEW71cLTQ6xH1-kfp2A1ihiG_7l5I87nTsEO86hPYag
[2024-05-21 08:53:37.594] [INFO ] [http-nio-33000-exec-6] [jnpf.message.websocket.WebSocket] [?] [?] - WS开启连接: , 349057407209541, 4, bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsb2dpblR5cGUiOiJsb2dpbiIsImxvZ2luSWQiOiIzNDkwNTc0MDcyMDk1NDEiLCJyblN0ciI6IlZyaE9kdVRmQTlOMlZNRkVKckdmbkF4T1hSNjYxRlQ4IiwidXNlcl9pZCI6IjM0OTA1NzQwNzIwOTU0MSIsInVzZXJfbmFtZSI6ImFkbWluIiwic2luZ2xlTG9naW4iOjIsImV4cCI6MTcxNjI2Nzg5Mzk3NiwidG9rZW4iOiJsb2dpbl90b2tlbl81NjIzNjE3NjA5OTI5OTI5NjUifQ.XEW71cLTQ6xH1-kfp2A1ihiG_7l5I87nTsEO86hPYag
[2024-05-21 08:53:54.060] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 08:55:06.478] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 08:55:36.484] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 08:56:06.490] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 08:56:36.494] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 08:57:06.495] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 08:57:36.500] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 08:58:06.505] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 08:58:36.506] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 08:59:06.511] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 08:59:36.515] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
